year,site,county,plot,week,days_after_transplant,cultivar,wet_hours_week,night_temp_c,rain_mm_week,inoculum_log,infection_event
2021,S08,Miami-Dade,S08-2021-P6,6,42,FL-8000,19.5,19.55,48.2,2.86,0
2021,S08,Miami-Dade,S08-2021-P6,7,49,FL-8000,22.4,20.2,50.6,2.86,0
2021,S08,Miami-Dade,S08-2021-P6,8,56,FL-8000,25.8,19.26,24.3,2.86,0
2021,S08,Miami-Dade,S08-2021-P6,9,63,FL-8000,17.9,19.35,23.1,2.86,0
2021,S08,Miami-Dade,S08-2021-P6,10,70,FL-8000,24.3,18.15,28.7,2.86,0
2021,S08,Miami-Dade,S08-2021-P6,11,77,FL-8000,24.1,19.43,39.6,2.86,0
2021,S08,Miami-Dade,S08-2021-P6,12,84,FL-8000,27.3,19.73,18.5,2.86,0
2022,S01,Manatee,S01-2022-P1,1,7,Sanibel,36.9,20.02,37.8,2.42,0
2022,S01,Manatee,S01-2022-P1,2,14,Sanibel,29.4,18.09,21.8,2.42,0
2022,S01,Manatee,S01-2022-P1,3,21,Sanibel,37.1,18.88,38.1,2.42,0
2022,S01,Manatee,S01-2022-P1,4,28,Sanibel,23.5,19.66,40.1,2.42,0
2022,S01,Manatee,S01-2022-P1,5,35,Sanibel,23.4,18.85,25.6,2.42,0
2022,S01,Manatee,S01-2022-P1,6,42,Sanibel,29.8,19.74,26.5,2.42,0
2022,S01,Manatee,S01-2022-P1,7,49,Sanibel,33.3,18.73,12.7,2.42,0
2022,S01,Manatee,S01-2022-P1,8,56,Sanibel,34.2,21.06,23.6,2.42,0
2022,S01,Manatee,S01-2022-P1,9,63,Sanibel,39.8,21.98,30.1,2.42,0
2022,S01,Manatee,S01-2022-P1,10,70,Sanibel,38.8,19.99,46.9,2.42,1
2022,S01,Manatee,S01-2022-P1,11,77,Sanibel,26.3,20.26,27.4,2.42,0
2022,S01,Manatee,S01-2022-P1,12,84,Sanibel,24.9,18.83,26.8,2.42,0
2022,S01,Manatee,S01-2022-P2,1,7,Tygress,27.9,20.15,14.4,3.64,0
2022,S01,Manatee,S01-2022-P2,2,14,Tygress,26.9,18.73,38.5,3.64,0
2022,S01,Manatee,S01-2022-P2,3,21,Tygress,41.0,19.41,24.0,3.64,0
2022,S01,Manatee,S01-2022-P2,4,28,Tygress,27.7,18.03,34.8,3.64,0
2022,S01,Manatee,S01-2022-P2,5,35,Tygress,20.1,20.27,30.9,3.64,0
2022,S01,Manatee,S01-2022-P2,6,42,Tygress,31.5,18.56,17.0,3.64,0
2022,S01,Manatee,S01-2022-P2,7,49,Tygress,23.8,14.16,21.9,3.64,0
2022,S01,Manatee,S01-2022-P2,8,56,Tygress,32.8,18.42,33.9,3.64,0
2022,S01,Manatee,S01-2022-P2,9,63,Tygress,26.9,16.76,35.8,3.64,0
2022,S01,Manatee,S01-2022-P2,10,70,Tygress,33.1,17.3,20.7,3.64,0
2022,S01,Manatee,S01-2022-P2,11,77,Tygress,26.2,17.89,36.2,3.64,0
2022,S01,Manatee,S01-2022-P2,12,84,Tygress,23.4,18.36,15.4,3.64,0
2022,S01,Manatee,S01-2022-P3,1,7,FL-8000,21.4,19.36,34.1,1.58,0
2022,S01,Manatee,S01-2022-P3,2,14,FL-8000,27.1,18.06,40.6,1.58,0
2022,S01,Manatee,S01-2022-P3,3,21,FL-8000,24.4,21.26,27.5,1.58,0
2022,S01,Manatee,S01-2022-P3,4,28,FL-8000,27.1,18.12,60.2,1.58,0
2022,S01,Manatee,S01-2022-P3,5,35,FL-8000,26.5,20.75,17.4,1.58,0
2022,S01,Manatee,S01-2022-P3,6,42,FL-8000,25.9,21.22,37.5,1.58,0
2022,S01,Manatee,S01-2022-P3,7,49,FL-8000,25.5,19.61,35.0,1.58,0
2022,S01,Manatee,S01-2022-P3,8,56,FL-8000,28.7,20.16,28.4,1.58,0
2022,S01,Manatee,S01-2022-P3,9,63,FL-8000,31.9,18.89,41.6,1.58,0
2022,S01,Manatee,S01-2022-P3,10,70,FL-8000,28.6,20.02,37.5,1.58,0
2022,S01,Manatee,S01-2022-P3,11,77,FL-8000,17.6,19.36,24.6,1.58,0
2022,S01,Manatee,S01-2022-P3,12,84,FL-8000,31.2,18.48,21.9,1.58,0
2022,S01,Manatee,S01-2022-P4,1,7,Tygress,30.8,19.58,15.6,3.17,0
2022,S01,Manatee,S01-2022-P4,2,14,Tygress,29.2,22.34,21.0,3.17,0
2022,S01,Manatee,S01-2022-P4,3,21,Tygress,24.6,19.88,27.5,3.17,0
2022,S01,Manatee,S01-2022-P4,4,28,Tygress,23.1,19.82,18.1,3.17,0
2022,S01,Manatee,S01-2022-P4,5,35,Tygress,29.4,19.26,38.7,3.17,0
2022,S01,Manatee,S01-2022-P4,6,42,Tygress,12.1,20.59,9.6,3.17,0
2022,S01,Manatee,S01-2022-P4,7,49,Tygress,20.4,21.37,19.2,3.17,0
2022,S01,Manatee,S01-2022-P4,8,56,Tygress,41.4,20.88,16.6,3.17,0
2022,S01,Manatee,S01-2022-P4,9,63,Tygress,40.2,18.95,10.9,3.17,0
2022,S01,Manatee,S01-2022-P4,10,70,Tygress,25.6,20.49,11.9,3.17,1
2022,S01,Manatee,S01-2022-P4,11,77,Tygress,32.0,20.01,19.6,3.17,0
2022,S01,Manatee,S01-2022-P4,12,84,Tygress,24.1,15.73,24.6,3.17,1
2022,S01,Manatee,S01-2022-P5,1,7,FL-8000,24.4,19.96,47.6,3.49,0
2022,S01,Manatee,S01-2022-P5,2,14,FL-8000,34.9,19.59,29.1,3.49,0
2022,S01,Manatee,S01-2022-P5,3,21,FL-8000,38.4,17.56,24.5,3.49,0
2022,S01,Manatee,S01-2022-P5,4,28,FL-8000,37.4,19.94,28.4,3.49,0
2022,S01,Manatee,S01-2022-P5,5,35,FL-8000,34.8,19.91,36.2,3.49,0
2022,S01,Manatee,S01-2022-P5,6,42,FL-8000,29.0,18.68,45.5,3.49,0
2022,S01,Manatee,S01-2022-P5,7,49,FL-8000,34.9,18.95,52.7,3.49,1
2022,S01,Manatee,S01-2022-P5,8,56,FL-8000,41.6,19.48,32.6,3.49,1
2022,S01,Manatee,S01-2022-P5,9,63,FL-8000,23.5,18.9,50.6,3.49,0
2022,S01,Manatee,S01-2022-P5,10,70,FL-8000,30.0,20.42,38.4,3.49,0
2022,S01,Manatee,S01-2022-P5,11,77,FL-8000,22.8,20.54,29.8,3.49,0
2022,S01,Manatee,S01-2022-P5,12,84,FL-8000,37.3,19.29,28.9,3.49,0
2022,S01,Manatee,S01-2022-P6,1,7,FL-8000,24.6,19.15,35.6,4.62,0
2022,S01,Manatee,S01-2022-P6,2,14,FL-8000,20.7,20.02,48.7,4.62,0
2022,S01,Manatee,S01-2022-P6,3,21,FL-8000,36.9,19.1,25.3,4.62,0
2022,S01,Manatee,S01-2022-P6,4,28,FL-8000,34.6,20.76,25.3,4.62,0
2022,S01,Manatee,S01-2022-P6,5,35,FL-8000,27.5,19.36,21.6,4.62,0
2022,S01,Manatee,S01-2022-P6,6,42,FL-8000,15.7,18.17,30.9,4.62,0
2022,S01,Manatee,S01-2022-P6,7,49,FL-8000,28.3,19.9,38.3,4.62,0
2022,S01,Manatee,S01-2022-P6,8,56,FL-8000,35.9,17.44,27.2,4.62,0
2022,S01,Manatee,S01-2022-P6,9,63,FL-8000,24.9,20.38,25.2,4.62,0
2022,S01,Manatee,S01-2022-P6,10,70,FL-8000,33.0,17.03,22.7,4.62,0
2022,S01,Manatee,S01-2022-P6,11,77,FL-8000,31.7,19.66,34.2,4.62,0
2022,S01,Manatee,S01-2022-P6,12,84,FL-8000,22.0,17.18,31.3,4.62,0
2022,S02,Manatee,S02-2022-P1,1,7,FL-8000,39.5,17.98,32.7,0.96,0
2022,S02,Manatee,S02-2022-P1,2,14,FL-8000,20.8,20.11,31.8,0.96,0
2022,S02,Manatee,S02-2022-P1,3,21,FL-8000,20.5,17.01,23.3,0.96,0
2022,S02,Manatee,S02-2022-P1,4,28,FL-8000,23.6,19.03,26.3,0.96,0
2022,S02,Manatee,S02-2022-P1,5,35,FL-8000,26.5,17.72,55.4,0.96,0
2022,S02,Manatee,S02-2022-P1,6,42,FL-8000,20.0,18.36,42.5,0.96,0
2022,S02,Manatee,S02-2022-P1,7,49,FL-8000,26.5,18.75,24.2,0.96,0
2022,S02,Manatee,S02-2022-P1,8,56,FL-8000,14.5,18.81,18.6,0.96,0
2022,S02,Manatee,S02-2022-P1,9,63,FL-8000,23.5,18.47,20.1,0.96,0
2022,S02,Manatee,S02-2022-P1,10,70,FL-8000,27.6,21.19,19.3,0.96,0
2022,S02,Manatee,S02-2022-P1,11,77,FL-8000,30.9,16.37,16.3,0.96,0
2022,S02,Manatee,S02-2022-P1,12,84,FL-8000,24.9,16.14,24.5,0.96,0
2022,S02,Manatee,S02-2022-P2,1,7,FL-8000,23.4,16.6,26.7,3.0,0
2022,S02,Manatee,S02-2022-P2,2,14,FL-8000,37.7,18.43,34.8,3.0,1
2022,S02,Manatee,S02-2022-P2,3,21,FL-8000,31.1,19.04,41.4,3.0,0
2022,S02,Manatee,S02-2022-P2,4,28,FL-8000,37.4,19.55,30.5,3.0,1
2022,S02,Manatee,S02-2022-P2,5,35,FL-8000,37.9,17.56,35.7,3.0,1
2022,S02,Manatee,S02-2022-P2,6,42,FL-8000,39.7,18.26,24.9,3.0,0
2022,S02,Manatee,S02-2022-P2,7,49,FL-8000,32.7,16.89,25.3,3.0,0
2022,S02,Manatee,S02-2022-P2,8,56,FL-8000,23.6,17.29,34.8,3.0,0
2022,S02,Manatee,S02-2022-P2,9,63,FL-8000,29.3,17.94,26.5,3.0,0
2022,S02,Manatee,S02-2022-P2,10,70,FL-8000,30.9,20.06,36.5,3.0,0
2022,S02,Manatee,S02-2022-P2,11,77,FL-8000,24.8,20.18,36.8,3.0,1
2022,S02,Manatee,S02-2022-P2,12,84,FL-8000,27.7,17.03,29.3,3.0,0
2022,S02,Manatee,S02-2022-P3,1,7,Sebring,35.7,17.4,8.1,2.83,0
2022,S02,Manatee,S02-2022-P3,2,14,Sebring,35.2,19.09,22.4,2.83,0
2022,S02,Manatee,S02-2022-P3,3,21,Sebring,20.8,18.82,10.6,2.83,0
2022,S02,Manatee,S02-2022-P3,4,28,Sebring,22.8,20.48,26.9,2.83,0
2022,S02,Manatee,S02-2022-P3,5,35,Sebring,26.8,19.37,16.4,2.83,0
2022,S02,Manatee,S02-2022-P3,6,42,Sebring,28.7,21.0,19.1,2.83,0
2022,S02,Manatee,S02-2022-P3,7,49,Sebring,15.2,19.82,21.8,2.83,0
2022,S02,Manatee,S02-2022-P3,8,56,Sebring,32.2,19.49,8.4,2.83,0
2022,S02,Manatee,S02-2022-P3,9,63,Sebring,25.4,20.92,17.6,2.83,1
2022,S02,Manatee,S02-2022-P3,10,70,Sebring,23.4,19.06,8.6,2.83,0
2022,S02,Manatee,S02-2022-P3,11,77,Sebring,26.7,18.15,18.5,2.83,0
2022,S02,Manatee,S02-2022-P3,12,84,Sebring,25.5,19.93,38.1,2.83,1
2022,S02,Manatee,S02-2022-P4,1,7,HM-1823,33.5,16.51,47.2,2.81,0
2022,S02,Manatee,S02-2022-P4,2,14,HM-1823,12.0,17.63,54.4,2.81,1
2022,S02,Manatee,S02-2022-P4,3,21,HM-1823,30.3,16.29,43.2,2.81,0
2022,S02,Manatee,S02-2022-P4,4,28,HM-1823,28.5,18.42,45.1,2.81,0
2022,S02,Manatee,S02-2022-P4,5,35,HM-1823,37.6,17.69,51.6,2.81,0
2022,S02,Manatee,S02-2022-P4,6,42,HM-1823,33.7,17.04,44.2,2.81,0
2022,S02,Manatee,S02-2022-P4,7,49,HM-1823,19.7,17.57,40.5,2.81,0
2022,S02,Manatee,S02-2022-P4,8,56,HM-1823,16.8,16.8,45.5,2.81,0
2022,S02,Manatee,S02-2022-P4,9,63,HM-1823,25.7,18.01,44.9,2.81,0
2022,S02,Manatee,S02-2022-P4,10,70,HM-1823,31.8,17.97,45.4,2.81,0
2022,S02,Manatee,S02-2022-P4,11,77,HM-1823,26.1,19.41,66.0,2.81,1
2022,S02,Manatee,S02-2022-P4,12,84,HM-1823,21.9,17.42,42.6,2.81,0
2022,S02,Manatee,S02-2022-P5,1,7,Sanibel,34.9,18.65,39.1,2.88,0
2022,S02,Manatee,S02-2022-P5,2,14,Sanibel,27.6,19.25,17.5,2.88,0
2022,S02,Manatee,S02-2022-P5,3,21,Sanibel,29.7,19.26,9.6,2.88,0
2022,S02,Manatee,S02-2022-P5,4,28,Sanibel,22.7,17.99,29.6,2.88,0
2022,S02,Manatee,S02-2022-P5,5,35,Sanibel,23.7,19.86,22.7,2.88,0
2022,S02,Manatee,S02-2022-P5,6,42,Sanibel,18.8,18.57,30.1,2.88,0
2022,S02,Manatee,S02-2022-P5,7,49,Sanibel,31.9,18.19,31.6,2.88,0
2022,S02,Manatee,S02-2022-P5,8,56,Sanibel,32.4,19.9,22.4,2.88,0
2022,S02,Manatee,S02-2022-P5,9,63,Sanibel,15.4,18.97,25.4,2.88,0
2022,S02,Manatee,S02-2022-P5,10,70,Sanibel,24.0,16.0,35.9,2.88,0
2022,S02,Manatee,S02-2022-P5,11,77,Sanibel,29.2,20.18,0.0,2.88,0
2022,S02,Manatee,S02-2022-P5,12,84,Sanibel,14.7,17.98,33.0,2.88,0
2022,S02,Manatee,S02-2022-P6,1,7,FL-8000,31.2,17.5,30.6,1.76,0
2022,S02,Manatee,S02-2022-P6,2,14,FL-8000,26.4,19.17,32.7,1.76,0
2022,S02,Manatee,S02-2022-P6,3,21,FL-8000,32.6,17.53,34.7,1.76,0
2022,S02,Manatee,S02-2022-P6,4,28,FL-8000,32.3,16.48,32.7,1.76,0
2022,S02,Manatee,S02-2022-P6,5,35,FL-8000,20.3,18.86,27.6,1.76,0
2022,S02,Manatee,S02-2022-P6,6,42,FL-8000,30.9,19.46,17.8,1.76,0
2022,S02,Manatee,S02-2022-P6,7,49,FL-8000,36.2,18.01,22.3,1.76,0
2022,S02,Manatee,S02-2022-P6,8,56,FL-8000,41.1,20.69,33.3,1.76,0
2022,S02,Manatee,S02-2022-P6,9,63,FL-8000,28.6,16.27,38.7,1.76,0
2022,S02,Manatee,S02-2022-P6,10,70,FL-8000,24.0,17.28,41.5,1.76,0
2022,S02,Manatee,S02-2022-P6,11,77,FL-8000,16.4,16.82,33.0,1.76,0
2022,S02,Manatee,S02-2022-P6,12,84,FL-8000,42.3,19.49,17.2,1.76,0
2022,S03,Hillsborough,S03-2022-P1,1,7,Sebring,36.0,18.88,38.4,2.34,1
2022,S03,Hillsborough,S03-2022-P1,2,14,Sebring,42.1,16.15,51.2,2.34,0
2022,S03,Hillsborough,S03-2022-P1,3,21,Sebring,33.7,19.45,46.8,2.34,0
2022,S03,Hillsborough,S03-2022-P1,4,28,Sebring,35.4,18.26,64.6,2.34,0
2022,S03,Hillsborough,S03-2022-P1,5,35,Sebring,35.6,20.08,37.4,2.34,0
2022,S03,Hillsborough,S03-2022-P1,6,42,Sebring,33.5,17.86,38.0,2.34,0
2022,S03,Hillsborough,S03-2022-P1,7,49,Sebring,23.6,17.75,30.9,2.34,0
2022,S03,Hillsborough,S03-2022-P1,8,56,Sebring,32.6,17.64,32.9,2.34,0
2022,S03,Hillsborough,S03-2022-P1,9,63,Sebring,40.1,17.74,41.6,2.34,0
2022,S03,Hillsborough,S03-2022-P1,10,70,Sebring,35.0,15.98,48.0,2.34,0
2022,S03,Hillsborough,S03-2022-P1,11,77,Sebring,29.9,15.61,54.2,2.34,0
2022,S03,Hillsborough,S03-2022-P1,12,84,Sebring,31.1,18.29,38.5,2.34,0
2022,S03,Hillsborough,S03-2022-P2,1,7,FL-8000,34.6,17.06,31.9,3.54,0
2022,S03,Hillsborough,S03-2022-P2,2,14,FL-8000,26.0,16.56,13.5,3.54,0
2022,S03,Hillsborough,S03-2022-P2,3,21,FL-8000,30.9,16.22,26.0,3.54,0
2022,S03,Hillsborough,S03-2022-P2,4,28,FL-8000,30.3,17.38,31.7,3.54,1
2022,S03,Hillsborough,S03-2022-P2,5,35,FL-8000,27.8,17.99,26.1,3.54,0
2022,S03,Hillsborough,S03-2022-P2,6,42,FL-8000,30.9,17.61,23.7,3.54,0
2022,S03,Hillsborough,S03-2022-P2,7,49,FL-8000,39.2,16.03,21.4,3.54,0
2022,S03,Hillsborough,S03-2022-P2,8,56,FL-8000,23.8,16.95,22.0,3.54,0
2022,S03,Hillsborough,S03-2022-P2,9,63,FL-8000,36.7,17.16,22.6,3.54,0
2022,S03,Hillsborough,S03-2022-P2,10,70,FL-8000,38.2,18.43,22.2,3.54,0
2022,S03,Hillsborough,S03-2022-P2,11,77,FL-8000,26.9,17.34,32.3,3.54,1
2022,S03,Hillsborough,S03-2022-P2,12,84,FL-8000,26.4,17.58,22.8,3.54,0
2022,S03,Hillsborough,S03-2022-P3,1,7,HM-1823,31.5,18.05,35.1,3.02,0
2022,S03,Hillsborough,S03-2022-P3,2,14,HM-1823,30.2,18.81,23.8,3.02,0
2022,S03,Hillsborough,S03-2022-P3,3,21,HM-1823,28.8,18.31,16.1,3.02,0
2022,S03,Hillsborough,S03-2022-P3,4,28,HM-1823,27.4,18.7,22.9,3.02,0
2022,S03,Hillsborough,S03-2022-P3,5,35,HM-1823,28.1,19.29,20.7,3.02,0
2022,S03,Hillsborough,S03-2022-P3,6,42,HM-1823,27.7,15.46,18.0,3.02,0
2022,S03,Hillsborough,S03-2022-P3,7,49,HM-1823,30.1,17.78,34.2,3.02,0
2022,S03,Hillsborough,S03-2022-P3,8,56,HM-1823,15.5,17.67,34.6,3.02,0
2022,S03,Hillsborough,S03-2022-P3,9,63,HM-1823,29.4,17.01,17.3,3.02,0
2022,S03,Hillsborough,S03-2022-P3,10,70,HM-1823,36.7,17.46,26.5,3.02,0
2022,S03,Hillsborough,S03-2022-P3,11,77,HM-1823,32.1,17.3,35.6,3.02,0
2022,S03,Hillsborough,S03-2022-P3,12,84,HM-1823,27.7,17.96,27.8,3.02,1
2022,S03,Hillsborough,S03-2022-P4,1,7,Tygress,38.5,20.71,38.5,2.33,0
2022,S03,Hillsborough,S03-2022-P4,2,14,Tygress,37.1,19.52,22.9,2.33,0
2022,S03,Hillsborough,S03-2022-P4,3,21,Tygress,31.1,17.94,42.6,2.33,0
2022,S03,Hillsborough,S03-2022-P4,4,28,Tygress,30.3,20.16,33.9,2.33,0
2022,S03,Hillsborough,S03-2022-P4,5,35,Tygress,33.1,18.64,37.8,2.33,0
2022,S03,Hillsborough,S03-2022-P4,6,42,Tygress,29.6,16.79,38.6,2.33,0
2022,S03,Hillsborough,S03-2022-P4,7,49,Tygress,34.1,17.9,37.7,2.33,0
2022,S03,Hillsborough,S03-2022-P4,8,56,Tygress,38.4,17.47,23.7,2.33,0
2022,S03,Hillsborough,S03-2022-P4,9,63,Tygress,31.3,21.65,37.3,2.33,0
2022,S03,Hillsborough,S03-2022-P4,10,70,Tygress,35.4,18.74,50.6,2.33,0
2022,S03,Hillsborough,S03-2022-P4,11,77,Tygress,38.0,17.65,38.8,2.33,0
2022,S03,Hillsborough,S03-2022-P4,12,84,Tygress,28.4,18.5,37.2,2.33,0
2022,S03,Hillsborough,S03-2022-P5,1,7,HM-1823,37.9,17.74,46.7,3.61,1
2022,S03,Hillsborough,S03-2022-P5,2,14,HM-1823,19.4,18.45,27.0,3.61,1
2022,S03,Hillsborough,S03-2022-P5,3,21,HM-1823,26.8,18.56,29.6,3.61,0
2022,S03,Hillsborough,S03-2022-P5,4,28,HM-1823,34.5,18.4,27.6,3.61,1
2022,S03,Hillsborough,S03-2022-P5,5,35,HM-1823,26.3,16.11,34.4,3.61,0
2022,S03,Hillsborough,S03-2022-P5,6,42,HM-1823,36.6,19.42,39.7,3.61,1
2022,S03,Hillsborough,S03-2022-P5,7,49,HM-1823,33.5,17.39,39.1,3.61,1
2022,S03,Hillsborough,S03-2022-P5,8,56,HM-1823,36.3,18.9,30.8,3.61,1
2022,S03,Hillsborough,S03-2022-P5,9,63,HM-1823,33.2,18.15,49.1,3.61,0
2022,S03,Hillsborough,S03-2022-P5,10,70,HM-1823,32.9,15.81,37.8,3.61,0
2022,S03,Hillsborough,S03-2022-P5,11,77,HM-1823,20.2,17.93,25.2,3.61,0
2022,S03,Hillsborough,S03-2022-P5,12,84,HM-1823,33.1,18.56,31.6,3.61,1
2022,S03,Hillsborough,S03-2022-P6,1,7,FL-8000,33.0,15.89,13.1,4.02,0
2022,S03,Hillsborough,S03-2022-P6,2,14,FL-8000,28.8,18.19,13.5,4.02,0
2022,S03,Hillsborough,S03-2022-P6,3,21,FL-8000,40.4,19.37,23.0,4.02,0
2022,S03,Hillsborough,S03-2022-P6,4,28,FL-8000,26.1,17.63,21.3,4.02,1
2022,S03,Hillsborough,S03-2022-P6,5,35,FL-8000,25.7,15.82,14.1,4.02,0
2022,S03,Hillsborough,S03-2022-P6,6,42,FL-8000,34.7,16.9,11.1,4.02,0
2022,S03,Hillsborough,S03-2022-P6,7,49,FL-8000,35.7,18.56,7.5,4.02,0
2022,S03,Hillsborough,S03-2022-P6,8,56,FL-8000,29.8,17.93,28.3,4.02,1
2022,S03,Hillsborough,S03-2022-P6,9,63,FL-8000,30.8,16.92,23.7,4.02,0
2022,S03,Hillsborough,S03-2022-P6,10,70,FL-8000,25.4,19.86,9.7,4.02,0
2022,S03,Hillsborough,S03-2022-P6,11,77,FL-8000,13.1,18.24,13.8,4.02,0
2022,S03,Hillsborough,S03-2022-P6,12,84,FL-8000,24.7,16.71,28.4,4.02,0
2022,S04,Hillsborough,S04-2022-P1,1,7,Sanibel,32.1,16.99,42.1,2.74,0
2022,S04,Hillsborough,S04-2022-P1,2,14,Sanibel,19.8,17.75,37.3,2.74,0
2022,S04,Hillsborough,S04-2022-P1,3,21,Sanibel,38.6,18.66,25.8,2.74,0
2022,S04,Hillsborough,S04-2022-P1,4,28,Sanibel,27.2,15.69,30.7,2.74,0
2022,S04,Hillsborough,S04-2022-P1,5,35,Sanibel,23.5,15.95,30.0,2.74,0
2022,S04,Hillsborough,S04-2022-P1,6,42,Sanibel,36.4,18.82,24.0,2.74,0
2022,S04,Hillsborough,S04-2022-P1,7,49,Sanibel,29.5,16.36,23.5,2.74,0
2022,S04,Hillsborough,S04-2022-P1,8,56,Sanibel,19.5,17.87,17.2,2.74,0
2022,S04,Hillsborough,S04-2022-P1,9,63,Sanibel,31.4,15.99,48.6,2.74,0
2022,S04,Hillsborough,S04-2022-P1,10,70,Sanibel,29.9,19.37,25.7,2.74,0
2022,S04,Hillsborough,S04-2022-P1,11,77,Sanibel,34.1,16.06,18.6,2.74,0
2022,S04,Hillsborough,S04-2022-P1,12,84,Sanibel,36.9,18.97,33.8,2.74,0
2022,S04,Hillsborough,S04-2022-P2,1,7,Tygress,41.6,19.51,22.0,3.11,0
2022,S04,Hillsborough,S04-2022-P2,2,14,Tygress,29.9,15.67,28.4,3.11,0
2022,S04,Hillsborough,S04-2022-P2,3,21,Tygress,32.3,19.64,34.1,3.11,0
2022,S04,Hillsborough,S04-2022-P2,4,28,Tygress,30.4,18.5,27.9,3.11,0
2022,S04,Hillsborough,S04-2022-P2,5,35,Tygress,26.0,18.44,31.3,3.11,0
2022,S04,Hillsborough,S04-2022-P2,6,42,Tygress,44.1,18.47,33.4,3.11,0
2022,S04,Hillsborough,S04-2022-P2,7,49,Tygress,31.2,16.66,30.8,3.11,0
2022,S04,Hillsborough,S04-2022-P2,8,56,Tygress,39.0,16.53,31.8,3.11,0
2022,S04,Hillsborough,S04-2022-P2,9,63,Tygress,39.1,17.33,43.1,3.11,0
2022,S04,Hillsborough,S04-2022-P2,10,70,Tygress,34.6,17.94,48.3,3.11,0
2022,S04,Hillsborough,S04-2022-P2,11,77,Tygress,28.0,15.78,29.3,3.11,0
2022,S04,Hillsborough,S04-2022-P2,12,84,Tygress,37.7,16.44,23.0,3.11,0
2022,S04,Hillsborough,S04-2022-P3,1,7,HM-1823,36.1,16.09,36.2,4.06,0
2022,S04,Hillsborough,S04-2022-P3,2,14,HM-1823,40.3,17.22,43.3,4.06,1
2022,S04,Hillsborough,S04-2022-P3,3,21,HM-1823,42.7,18.09,21.9,4.06,1
2022,S04,Hillsborough,S04-2022-P3,4,28,HM-1823,36.9,18.26,44.2,4.06,0
2022,S04,Hillsborough,S04-2022-P3,5,35,HM-1823,32.6,16.54,41.0,4.06,0
2022,S04,Hillsborough,S04-2022-P3,6,42,HM-1823,41.8,17.36,36.0,4.06,0
2022,S04,Hillsborough,S04-2022-P3,7,49,HM-1823,36.1,19.04,36.3,4.06,1
2022,S04,Hillsborough,S04-2022-P3,8,56,HM-1823,30.7,18.68,34.8,4.06,1
2022,S04,Hillsborough,S04-2022-P3,9,63,HM-1823,32.7,18.57,36.3,4.06,0
2022,S04,Hillsborough,S04-2022-P3,10,70,HM-1823,37.2,17.84,37.4,4.06,0
2022,S04,Hillsborough,S04-2022-P3,11,77,HM-1823,19.8,15.9,21.7,4.06,0
2022,S04,Hillsborough,S04-2022-P3,12,84,HM-1823,29.4,19.39,33.8,4.06,0
2022,S04,Hillsborough,S04-2022-P4,1,7,Sebring,28.1,14.35,20.6,3.73,0
2022,S04,Hillsborough,S04-2022-P4,2,14,Sebring,37.3,15.61,21.5,3.73,0
2022,S04,Hillsborough,S04-2022-P4,3,21,Sebring,34.7,13.64,41.7,3.73,0
2022,S04,Hillsborough,S04-2022-P4,4,28,Sebring,29.8,17.06,24.7,3.73,0
2022,S04,Hillsborough,S04-2022-P4,5,35,Sebring,21.7,19.03,27.8,3.73,0
2022,S04,Hillsborough,S04-2022-P4,6,42,Sebring,40.3,16.93,36.6,3.73,0
2022,S04,Hillsborough,S04-2022-P4,7,49,Sebring,34.5,15.88,52.5,3.73,0
2022,S04,Hillsborough,S04-2022-P4,8,56,Sebring,35.7,14.19,35.0,3.73,1
2022,S04,Hillsborough,S04-2022-P4,9,63,Sebring,20.8,19.36,36.0,3.73,0
2022,S04,Hillsborough,S04-2022-P4,10,70,Sebring,36.7,16.43,35.0,3.73,1
2022,S04,Hillsborough,S04-2022-P4,11,77,Sebring,36.7,18.42,31.1,3.73,1
2022,S04,Hillsborough,S04-2022-P4,12,84,Sebring,18.1,16.26,26.8,3.73,1
2022,S04,Hillsborough,S04-2022-P5,1,7,FL-8000,32.4,18.34,21.9,2.95,0
2022,S04,Hillsborough,S04-2022-P5,2,14,FL-8000,40.7,17.23,33.7,2.95,0
2022,S04,Hillsborough,S04-2022-P5,3,21,FL-8000,39.5,17.05,26.4,2.95,0
2022,S04,Hillsborough,S04-2022-P5,4,28,FL-8000,40.3,16.62,32.2,2.95,0
2022,S04,Hillsborough,S04-2022-P5,5,35,FL-8000,29.2,14.61,22.0,2.95,0
2022,S04,Hillsborough,S04-2022-P5,6,42,FL-8000,34.4,15.77,14.4,2.95,0
2022,S04,Hillsborough,S04-2022-P5,7,49,FL-8000,25.9,17.3,30.7,2.95,0
2022,S04,Hillsborough,S04-2022-P5,8,56,FL-8000,24.7,17.79,22.0,2.95,0
2022,S04,Hillsborough,S04-2022-P5,9,63,FL-8000,32.1,14.92,21.5,2.95,0
2022,S04,Hillsborough,S04-2022-P5,10,70,FL-8000,40.8,15.23,9.2,2.95,0
2022,S04,Hillsborough,S04-2022-P5,11,77,FL-8000,33.6,14.04,24.5,2.95,0
2022,S04,Hillsborough,S04-2022-P5,12,84,FL-8000,25.4,17.45,24.1,2.95,0
2022,S04,Hillsborough,S04-2022-P6,1,7,Tygress,23.7,18.4,42.0,3.68,0
2022,S04,Hillsborough,S04-2022-P6,2,14,Tygress,41.4,17.3,38.9,3.68,0
2022,S04,Hillsborough,S04-2022-P6,3,21,Tygress,35.0,16.06,39.9,3.68,0
